"time","tripId","tripHeadsign","routeId","stopId","scheduledDepartureTime","predictedDepartureTime","scheduledArrivalTime","predictedArrivalTime","vehicleId","lastUpdateTime","distanceFromStop","numberOfStopsAway","route","day","trip","arrivalTime","departureTime","timeToScheduledArrivalMin","timeToScheduledDepartureMin","timeToArrivalMin","timeToPredictedArrivalMin","timeSinceLastUpdateMin","predictedArrivalDelayMin","arrivalDelayMin","predictedDepartureDelayMin","departureDelayMin"
1415385545022,"1_25423829","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415385581000,1415385399000,1415385581000,1415385399000,"1_4152",1415385438000,-381.186402230585,-2,"44","16381","1_25423829:16381",1415385439000,1415385439000,0.599633333333333,-0.599633333333333,-1.76703333333333,-2.4337,1.7837,-3.03333333333333,-2.36666666666667,-3.03333333333333,-2.36666666666667
1415385545022,"1_25423830","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415386481000,1415386495000,1415386481000,1415386495000,"1_4220",1415385510000,3887.32935937363,12,"44","16381","1_25423830:16381",1415386697000,1415386697000,15.5996333333333,-15.5996333333333,19.1996333333333,15.8329666666667,0.5837,0.233333333333333,3.6,0.233333333333333,3.6
1415385726559,"1_25423829","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415385581000,1415385479000,1415385581000,1415385479000,"1_4152",1415385618000,-436.348818954441,-2,"44","16381","1_25423829:16381",1415385439000,1415385439000,-2.42598333333333,2.42598333333333,-4.79265,-4.12598333333333,1.80931666666667,-1.7,-2.36666666666667,-1.7,-2.36666666666667
1415385726559,"1_25423830","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415386481000,1415386554000,1415386481000,1415386554000,"1_4220",1415385666000,3509.51056857745,11,"44","16381","1_25423830:16381",1415386697000,1415386697000,12.5740166666667,-12.5740166666667,16.1740166666667,13.7906833333333,1.00931666666667,1.21666666666667,3.6,1.21666666666667,3.6
1415385726559,"1_25423831","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415387381000,1415387347000,1415387381000,1415387347000,"1_4229",1415385663000,6856.41425962428,22,"44","16381","1_25423831:16381",1415387775000,1415387775000,27.5740166666667,-27.5740166666667,34.1406833333333,27.00735,1.05931666666667,-0.566666666666667,6.56666666666667,-0.566666666666667,6.56666666666667
1415385817339,"1_25423830","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415386481000,1415386507000,1415386481000,1415386507000,"1_4220",1415385754000,2945.18253551896,9,"44","16381","1_25423830:16381",1415386697000,1415386697000,11.0610166666667,-11.0610166666667,14.6610166666667,11.49435,1.05565,0.433333333333333,3.6,0.433333333333333,3.6
1415385817339,"1_25423831","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415387381000,1415387398000,1415387381000,1415387398000,"1_4229",1415385761000,6669.55447571995,22,"44","16381","1_25423831:16381",1415387775000,1415387775000,26.0610166666667,-26.0610166666667,32.6276833333333,26.34435,0.938983333333333,0.283333333333333,6.56666666666667,0.283333333333333,6.56666666666667
1415386301125,"1_25423831","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415387381000,1415387548000,1415387381000,1415387548000,"1_4229",1415386261000,5106.06118821108,17,"44","16381","1_25423831:16381",1415387775000,1415387775000,17.9979166666667,-17.9979166666667,24.5645833333333,20.78125,0.66875,2.78333333333333,6.56666666666667,2.78333333333333,6.56666666666667
1415386421982,"1_25423831","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415387381000,1415387497000,1415387381000,1415387497000,"1_4229",1415386365000,4307.38950934192,14,"44","16381","1_25423831:16381",1415387775000,1415387775000,15.9836333333333,-15.9836333333333,22.5503,17.9169666666667,0.9497,1.93333333333333,6.56666666666667,1.93333333333333,6.56666666666667
1415386663659,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388443000,1415388401000,1415388443000,"1_4204",1415386630000,7044.37165189584,23,"44","16381","1_25423832:16381",1415388835000,1415388835000,28.9556833333333,-28.9556833333333,36.1890166666667,29.6556833333333,0.560983333333333,0.7,7.23333333333333,0.7,7.23333333333333
1415386724138,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388469000,1415388401000,1415388469000,"1_4204",1415386660000,6875.10023801472,22,"44","16381","1_25423832:16381",1415388835000,1415388835000,27.9477,-27.9477,35.1810333333333,29.0810333333333,1.06896666666667,1.13333333333333,7.23333333333333,1.13333333333333,7.23333333333333
1415386754404,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388469000,1415388401000,1415388469000,"1_4204",1415386660000,6734.95540008647,22,"44","16381","1_25423832:16381",1415388835000,1415388835000,27.4432666666667,-27.4432666666667,34.6766,28.5766,1.5734,1.13333333333333,7.23333333333333,1.13333333333333,7.23333333333333
1415386814862,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388500000,1415388401000,1415388500000,"1_4204",1415386764000,6599.32359958923,21,"44","16381","1_25423832:16381",1415388835000,1415388835000,26.4356333333333,-26.4356333333333,33.6689666666667,28.0856333333333,0.8477,1.65,7.23333333333333,1.65,7.23333333333333
1415386905547,"1_25423830","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415386481000,1415386697000,1415386481000,1415386697000,"1_4220",1415386799000,-415.048479823439,-2,"44","16381","1_25423830:16381",1415386697000,1415386697000,-7.07578333333333,7.07578333333333,-3.47578333333333,-3.47578333333333,1.77578333333333,3.6,3.6,3.6,3.6
1415387147347,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388587000,1415388401000,1415388587000,"1_4204",1415387071000,5448.25256836491,18,"44","16381","1_25423832:16381",1415388835000,1415388835000,20.8942166666667,-20.8942166666667,28.12755,23.9942166666667,1.27245,3.1,7.23333333333333,3.1,7.23333333333333
1415387238246,"1_25423831","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415387381000,1415387556000,1415387381000,1415387556000,"1_4229",1415387175000,1069.48685068959,3,"44","16381","1_25423831:16381",1415387775000,1415387775000,2.37923333333333,-2.37923333333333,8.9459,5.2959,1.0541,2.91666666666667,6.56666666666667,2.91666666666667,6.56666666666667
1415387631622,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388555000,1415388401000,1415388555000,"1_4204",1415387547000,3437.95993169317,11,"44","16381","1_25423832:16381",1415388835000,1415388835000,12.8229666666667,-12.8229666666667,20.0563,15.3896333333333,1.41036666666667,2.56666666666667,7.23333333333333,2.56666666666667,7.23333333333333
1415387782613,"1_25423831","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415387381000,1415387775000,1415387381000,1415387775000,"1_4229",1415387715000,-23.5439480532441,-1,"44","16381","1_25423831:16381",1415387775000,1415387775000,-6.69355,6.69355,-0.126883333333333,-0.126883333333333,1.12688333333333,6.56666666666667,6.56666666666667,6.56666666666667,6.56666666666667
1415387933749,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388560000,1415388401000,1415388560000,"1_4204",1415387890000,2291.20006126066,7,"44","16381","1_25423832:16381",1415388835000,1415388835000,7.78751666666667,-7.78751666666667,15.02085,10.4375166666667,0.72915,2.65,7.23333333333333,2.65,7.23333333333333
1415387994197,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388543000,1415388401000,1415388543000,"1_4204",1415387957000,1977.38653012353,6,"44","16381","1_25423832:16381",1415388835000,1415388835000,6.78005,-6.78005,14.0133833333333,9.14671666666667,0.61995,2.36666666666667,7.23333333333333,2.36666666666667,7.23333333333333
1415388447412,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388675000,1415388401000,1415388675000,"1_4204",1415388331000,761.524728736236,2,"44","16381","1_25423832:16381",1415388835000,1415388835000,-0.773533333333333,0.773533333333333,6.4598,3.79313333333333,1.9402,4.56666666666667,7.23333333333333,4.56666666666667,7.23333333333333
1415388628883,"1_25423834","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415390261000,1415390324000,1415390261000,1415390324000,"1_4247",1415388568000,6424.72861508525,21,"44","16381","1_25423834:16381",1415390508000,1415390508000,27.20195,-27.20195,31.3186166666667,28.25195,1.01471666666667,1.05,4.11666666666667,1.05,4.11666666666667
1415388779984,"1_25423834","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415390261000,1415390405000,1415390261000,1415390405000,"1_4247",1415388749000,6125.69467916871,20,"44","16381","1_25423834:16381",1415390508000,1415390508000,24.6836,-24.6836,28.8002666666667,27.0836,0.5164,2.4,4.11666666666667,2.4,4.11666666666667
1415388900756,"1_25423832","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415388401000,1415388835000,1415388401000,1415388835000,"1_4204",1415388782000,-218.62237478012,-1,"44","16381","1_25423832:16381",1415388835000,1415388835000,-8.32926666666667,8.32926666666667,-1.09593333333333,-1.09593333333333,1.97926666666667,7.23333333333333,7.23333333333333,7.23333333333333,7.23333333333333
1415389172990,"1_25423834","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415390261000,1415390311000,1415390261000,1415390311000,"1_4247",1415389139000,4098.10811017435,13,"44","16381","1_25423834:16381",1415390508000,1415390508000,18.1335,-18.1335,22.2501666666667,18.9668333333333,0.5665,0.833333333333333,4.11666666666667,0.833333333333333,4.11666666666667
1415389294169,"1_25423834","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415390261000,1415390401000,1415390261000,1415390401000,"1_4247",1415389228000,4000.33535103458,13,"44","16381","1_25423834:16381",1415390508000,1415390508000,16.11385,-16.11385,20.2305166666667,18.4471833333333,1.10281666666667,2.33333333333333,4.11666666666667,2.33333333333333,4.11666666666667
1415389354616,"1_25423834","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415390261000,1415390411000,1415390261000,1415390411000,"1_4247",1415389335000,3847.68028775149,12,"44","16381","1_25423834:16381",1415390508000,1415390508000,15.1064,-15.1064,19.2230666666667,17.6064,0.326933333333333,2.5,4.11666666666667,2.5,4.11666666666667
